img_path,1,2,3,4
/opt/ml/input/data/train/images/001026_male_Asian_57/incorrect_mask.jpg,126,140,269,350
/opt/ml/input/data/train/images/001026_male_Asian_57/mask4.jpg,76,108,277,372
/opt/ml/input/data/train/images/000225_female_Asian_25/mask5.jpg,100,201,311,442
/opt/ml/input/data/train/images/000225_female_Asian_25/mask3.jpg,101,175,305,433
/opt/ml/input/data/train/images/000225_female_Asian_25/normal.jpg,100,202,274,434
/opt/ml/input/data/train/images/000225_female_Asian_25/mask2.jpg,90,145,320,406
/opt/ml/input/data/train/images/000225_female_Asian_25/mask1.jpg,87,95,319,376
/opt/ml/input/data/train/images/000225_female_Asian_25/incorrect_mask.jpg,75,185,292,467
/opt/ml/input/data/train/images/000225_female_Asian_25/mask4.jpg,109,147,298,371
/opt/ml/input/data/train/images/001984_female_Asian_33/mask5.jpg,127,227,238,369
/opt/ml/input/data/train/images/001984_female_Asian_33/mask3.jpg,119,218,235,363
/opt/ml/input/data/train/images/001984_female_Asian_33/normal.jpg,127,213,238,364
/opt/ml/input/data/train/images/001984_female_Asian_33/mask2.jpg,118,226,233,371
/opt/ml/input/data/train/images/001984_female_Asian_33/mask1.jpg,123,197,249,368
/opt/ml/input/data/train/images/001984_female_Asian_33/incorrect_mask.jpg,116,207,227,357
/opt/ml/input/data/train/images/001984_female_Asian_33/mask4.jpg,121,209,239,358
/opt/ml/input/data/train/images/006224_male_Asian_20/incorrect_mask.png,104,105,271,321
/opt/ml/input/data/train/images/006224_male_Asian_20/mask1.png,106,78,282,305
/opt/ml/input/data/train/images/006224_male_Asian_20/mask4.png,122,101,272,297
/opt/ml/input/data/train/images/006224_male_Asian_20/mask5.png,110,114,274,313
/opt/ml/input/data/train/images/006224_male_Asian_20/normal.png,141,82,274,266
/opt/ml/input/data/train/images/006224_male_Asian_20/mask2.png,91,95,267,322
/opt/ml/input/data/train/images/006224_male_Asian_20/mask3.png,100,116,264,322
/opt/ml/input/data/train/images/004272_male_Asian_58/mask5.jpg,95,82,303,374
/opt/ml/input/data/train/images/004272_male_Asian_58/mask3.jpg,101,108,294,352
/opt/ml/input/data/train/images/004272_male_Asian_58/normal.jpg,114,124,293,366
/opt/ml/input/data/train/images/004272_male_Asian_58/mask2.jpg,106,105,301,365
/opt/ml/input/data/train/images/004272_male_Asian_58/mask1.jpg,97,112,280,369
/opt/ml/input/data/train/images/004272_male_Asian_58/incorrect_mask.jpg,112,107,287,359
/opt/ml/input/data/train/images/004272_male_Asian_58/mask4.jpg,97,101,305,382
/opt/ml/input/data/train/images/000542_female_Asian_58/mask5.jpg,50,80,280,400
/opt/ml/input/data/train/images/000542_female_Asian_58/mask3.jpg,87,130,289,407
/opt/ml/input/data/train/images/000542_female_Asian_58/normal.jpg,118,157,285,392
/opt/ml/input/data/train/images/000542_female_Asian_58/mask2.jpg,68,130,316,427
/opt/ml/input/data/train/images/000542_female_Asian_58/mask1.jpg,77,135,285,411
/opt/ml/input/data/train/images/000542_female_Asian_58/incorrect_mask.jpg,100,110,300,400
/opt/ml/input/data/train/images/000542_female_Asian_58/mask4.jpg,111,123,290,353
/opt/ml/input/data/train/images/006399_male_Asian_19/mask5.jpg,110,96,279,327
/opt/ml/input/data/train/images/006399_male_Asian_19/mask3.jpg,125,100,266,284
/opt/ml/input/data/train/images/006399_male_Asian_19/normal.jpg,128,95,266,281
/opt/ml/input/data/train/images/006399_male_Asian_19/mask2.jpg,110,90,277,306
/opt/ml/input/data/train/images/006399_male_Asian_19/mask1.jpg,105,97,282,329
/opt/ml/input/data/train/images/006399_male_Asian_19/incorrect_mask.jpg,116,100,264,299
/opt/ml/input/data/train/images/006399_male_Asian_19/mask4.jpg,107,96,274,311
/opt/ml/input/data/train/images/003480_female_Asian_53/mask5.jpg,85,171,260,395
/opt/ml/input/data/train/images/003480_female_Asian_53/mask3.jpg,98,155,259,359
/opt/ml/input/data/train/images/003480_female_Asian_53/normal.jpg,79,142,274,425
/opt/ml/input/data/train/images/003480_female_Asian_53/mask2.jpg,106,173,272,385
/opt/ml/input/data/train/images/003480_female_Asian_53/mask1.jpg,109,163,267,375
/opt/ml/input/data/train/images/003480_female_Asian_53/incorrect_mask.jpg,68,131,270,423
/opt/ml/input/data/train/images/003480_female_Asian_53/mask4.jpg,94,148,281,390
/opt/ml/input/data/train/images/001128_female_Asian_18/mask5.jpg,107,117,285,332
/opt/ml/input/data/train/images/001128_female_Asian_18/mask3.jpg,117,152,272,346
/opt/ml/input/data/train/images/001128_female_Asian_18/normal.jpg,311,380,377,472
/opt/ml/input/data/train/images/001128_female_Asian_18/mask2.jpg,110,177,261,367
/opt/ml/input/data/train/images/001128_female_Asian_18/mask1.jpg,114,168,261,355
/opt/ml/input/data/train/images/001128_female_Asian_18/incorrect_mask.jpg,103,133,286,367
/opt/ml/input/data/train/images/001128_female_Asian_18/mask4.jpg,109,123,283,347
/opt/ml/input/data/train/images/003123_female_Asian_19/mask5.jpg,96,92,262,295
/opt/ml/input/data/train/images/003123_female_Asian_19/mask3.jpg,97,91,269,308
/opt/ml/input/data/train/images/003123_female_Asian_19/normal.jpg,94,94,266,316
/opt/ml/input/data/train/images/003123_female_Asian_19/mask2.jpg,98,120,272,343
/opt/ml/input/data/train/images/003123_female_Asian_19/mask1.jpg,101,101,267,333
/opt/ml/input/data/train/images/003123_female_Asian_19/incorrect_mask.jpg,103,102,270,344
/opt/ml/input/data/train/images/003123_female_Asian_19/mask4.jpg,91,103,256,308
/opt/ml/input/data/train/images/003598_male_Asian_58/mask5.jpg,129,175,241,313
/opt/ml/input/data/train/images/003598_male_Asian_58/mask3.jpg,139,180,250,325
/opt/ml/input/data/train/images/003598_male_Asian_58/normal.jpg,132,187,242,339
/opt/ml/input/data/train/images/003598_male_Asian_58/mask2.jpg,131,171,259,345
/opt/ml/input/data/train/images/003598_male_Asian_58/mask1.jpg,138,166,250,315
/opt/ml/input/data/train/images/003598_male_Asian_58/incorrect_mask.jpg,131,176,237,322
/opt/ml/input/data/train/images/003598_male_Asian_58/mask4.jpg,122,185,232,321
/opt/ml/input/data/train/images/001624_female_Asian_23/mask5.jpg,125,169,253,344
/opt/ml/input/data/train/images/001624_female_Asian_23/mask3.jpg,131,172,268,350
/opt/ml/input/data/train/images/001624_female_Asian_23/normal.jpg,121,174,242,346
/opt/ml/input/data/train/images/001624_female_Asian_23/mask2.jpg,135,166,264,339
/opt/ml/input/data/train/images/001624_female_Asian_23/mask1.jpg,126,179,258,347
/opt/ml/input/data/train/images/001624_female_Asian_23/incorrect_mask.jpg,118,172,248,348
/opt/ml/input/data/train/images/001624_female_Asian_23/mask4.jpg,119,168,261,349
/opt/ml/input/data/train/images/003509_male_Asian_54/mask5.jpg,110,146,284,368
/opt/ml/input/data/train/images/003509_male_Asian_54/mask3.jpg,113,133,286,365
/opt/ml/input/data/train/images/003509_male_Asian_54/normal.jpg,114,144,277,383
/opt/ml/input/data/train/images/003509_male_Asian_54/mask2.jpg,114,133,288,367
/opt/ml/input/data/train/images/003509_male_Asian_54/mask1.jpg,121,131,288,360
/opt/ml/input/data/train/images/003509_male_Asian_54/incorrect_mask.jpg,127,132,295,381
/opt/ml/input/data/train/images/003509_male_Asian_54/mask4.jpg,110,136,281,365
/opt/ml/input/data/train/images/005045_male_Asian_60/mask5.jpg,102,94,283,319
/opt/ml/input/data/train/images/005045_male_Asian_60/mask3.jpg,87,83,291,348
/opt/ml/input/data/train/images/005045_male_Asian_60/normal.jpg,124,89,247,272
/opt/ml/input/data/train/images/005045_male_Asian_60/mask2.jpg,94,99,268,325
/opt/ml/input/data/train/images/005045_male_Asian_60/mask1.jpg,89,76,276,336
/opt/ml/input/data/train/images/005045_male_Asian_60/incorrect_mask.jpg,116,100,273,339
/opt/ml/input/data/train/images/005045_male_Asian_60/mask4.jpg,90,96,262,311
/opt/ml/input/data/train/images/003615_male_Asian_59/mask5.jpg,102,135,270,347
/opt/ml/input/data/train/images/003615_male_Asian_59/mask3.jpg,104,119,264,319
/opt/ml/input/data/train/images/003615_male_Asian_59/normal.jpg,101,115,259,357
/opt/ml/input/data/train/images/003615_male_Asian_59/mask2.jpg,112,145,252,350
/opt/ml/input/data/train/images/003615_male_Asian_59/mask1.jpg,95,129,260,357
/opt/ml/input/data/train/images/003615_male_Asian_59/incorrect_mask.jpg,108,111,271,361
/opt/ml/input/data/train/images/003615_male_Asian_59/mask4.jpg,110,144,263,335
/opt/ml/input/data/train/images/000514_female_Asian_59/mask5.jpg,99,122,298,375
/opt/ml/input/data/train/images/000514_female_Asian_59/mask3.jpg,104,129,294,370
/opt/ml/input/data/train/images/000514_female_Asian_59/normal.jpg,105,146,308,450
/opt/ml/input/data/train/images/000514_female_Asian_59/mask2.jpg,105,156,285,382
/opt/ml/input/data/train/images/000514_female_Asian_59/mask1.jpg,82,144,288,418
/opt/ml/input/data/train/images/000514_female_Asian_59/incorrect_mask.jpg,120,100,290,360
/opt/ml/input/data/train/images/000514_female_Asian_59/mask4.jpg,103,118,267,327
/opt/ml/input/data/train/images/001622_female_Asian_40/mask5.jpg,119,184,256,367
/opt/ml/input/data/train/images/001622_female_Asian_40/mask3.jpg,113,165,262,367
/opt/ml/input/data/train/images/001622_female_Asian_40/normal.jpg,118,158,258,354
/opt/ml/input/data/train/images/001622_female_Asian_40/mask2.jpg,122,176,266,383
/opt/ml/input/data/train/images/001622_female_Asian_40/mask1.jpg,128,185,275,380
/opt/ml/input/data/train/images/001622_female_Asian_40/incorrect_mask.jpg,126,188,264,402
/opt/ml/input/data/train/images/001622_female_Asian_40/mask4.jpg,115,168,262,373
/opt/ml/input/data/train/images/005547_male_Asian_56/mask5.jpg,95,145,279,378
/opt/ml/input/data/train/images/005547_male_Asian_56/mask3.jpg,72,152,241,369
/opt/ml/input/data/train/images/005547_male_Asian_56/normal.jpg,88,114,309,413
/opt/ml/input/data/train/images/005547_male_Asian_56/mask2.jpg,76,138,266,379
/opt/ml/input/data/train/images/005547_male_Asian_56/mask1.jpg,61,126,273,410
/opt/ml/input/data/train/images/005547_male_Asian_56/incorrect_mask.jpg,61,104,268,387
/opt/ml/input/data/train/images/005547_male_Asian_56/mask4.jpg,96,124,301,389
/opt/ml/input/data/train/images/004323_female_Asian_60/mask5.jpg,109,149,263,348
/opt/ml/input/data/train/images/004323_female_Asian_60/mask3.jpg,107,173,287,400
/opt/ml/input/data/train/images/004323_female_Asian_60/normal.jpg,120,145,257,339
/opt/ml/input/data/train/images/004323_female_Asian_60/mask2.jpg,110,165,261,367
/opt/ml/input/data/train/images/004323_female_Asian_60/mask1.jpg,121,159,262,347
/opt/ml/input/data/train/images/004323_female_Asian_60/incorrect_mask.jpg,122,173,253,357
/opt/ml/input/data/train/images/004323_female_Asian_60/mask4.jpg,114,147,267,350
/opt/ml/input/data/train/images/001177_female_Asian_20/mask5.jpg,130,221,244,368
/opt/ml/input/data/train/images/001177_female_Asian_20/mask3.jpg,139,207,254,354
/opt/ml/input/data/train/images/001177_female_Asian_20/normal.jpg,128,180,256,364
/opt/ml/input/data/train/images/001177_female_Asian_20/mask2.jpg,136,206,248,353
/opt/ml/input/data/train/images/001177_female_Asian_20/mask1.jpg,137,197,249,343
/opt/ml/input/data/train/images/001177_female_Asian_20/incorrect_mask.jpg,130,206,242,359
/opt/ml/input/data/train/images/001177_female_Asian_20/mask4.jpg,142,212,252,360
/opt/ml/input/data/train/images/001484_male_Asian_57/mask5.jpg,140,130,276,306
/opt/ml/input/data/train/images/001484_male_Asian_57/mask3.jpg,124,137,259,320
/opt/ml/input/data/train/images/001484_male_Asian_57/normal.jpg,119,117,257,309
/opt/ml/input/data/train/images/001484_male_Asian_57/mask2.jpg,130,140,257,315
/opt/ml/input/data/train/images/001484_male_Asian_57/mask1.jpg,128,132,258,317
/opt/ml/input/data/train/images/001484_male_Asian_57/incorrect_mask.jpg,117,126,261,334
/opt/ml/input/data/train/images/001484_male_Asian_57/mask4.jpg,131,138,261,316
/opt/ml/input/data/train/images/003239_female_Asian_20/mask5.jpg,109,128,258,329
/opt/ml/input/data/train/images/003239_female_Asian_20/mask3.jpg,95,135,245,332
/opt/ml/input/data/train/images/003239_female_Asian_20/normal.jpg,109,120,244,312
/opt/ml/input/data/train/images/003239_female_Asian_20/mask2.jpg,103,118,258,339
/opt/ml/input/data/train/images/003239_female_Asian_20/mask1.jpg,91,125,233,326
/opt/ml/input/data/train/images/003239_female_Asian_20/incorrect_mask.jpg,113,127,263,336
/opt/ml/input/data/train/images/003239_female_Asian_20/mask4.jpg,96,146,237,327
/opt/ml/input/data/train/images/001330_female_Asian_28/mask5.jpg,78,88,294,343
/opt/ml/input/data/train/images/001330_female_Asian_28/mask3.jpg,71,83,282,363
/opt/ml/input/data/train/images/001330_female_Asian_28/normal.jpg,99,96,291,360
/opt/ml/input/data/train/images/001330_female_Asian_28/mask2.jpg,72,86,286,387
/opt/ml/input/data/train/images/001330_female_Asian_28/mask1.jpg,60,83,275,369
/opt/ml/input/data/train/images/001330_female_Asian_28/incorrect_mask.jpg,103,94,288,351
/opt/ml/input/data/train/images/001330_female_Asian_28/mask4.jpg,69,88,289,378
/opt/ml/input/data/train/images/006248_male_Asian_20/incorrect_mask.png,96,91,254,299
/opt/ml/input/data/train/images/006248_male_Asian_20/mask1.png,95,118,256,310
/opt/ml/input/data/train/images/006248_male_Asian_20/mask4.png,104,93,253,285
/opt/ml/input/data/train/images/006248_male_Asian_20/mask5.png,110,99,254,274
/opt/ml/input/data/train/images/006248_male_Asian_20/normal.png,86,82,231,281
/opt/ml/input/data/train/images/006248_male_Asian_20/mask2.png,94,93,241,286
/opt/ml/input/data/train/images/006248_male_Asian_20/mask3.png,120,107,266,296
/opt/ml/input/data/train/images/000665_female_Asian_54/mask5.jpg,93,152,296,428
/opt/ml/input/data/train/images/000665_female_Asian_54/mask3.jpg,103,152,287,374
/opt/ml/input/data/train/images/000665_female_Asian_54/normal.jpg,78,136,301,435
/opt/ml/input/data/train/images/000665_female_Asian_54/mask2.jpg,84,115,296,385
/opt/ml/input/data/train/images/000665_female_Asian_54/mask1.jpg,107,132,299,383
/opt/ml/input/data/train/images/000665_female_Asian_54/incorrect_mask.jpg,100,188,291,425
/opt/ml/input/data/train/images/000665_female_Asian_54/mask4.jpg,104,128,301,375
/opt/ml/input/data/train/images/000267_male_Asian_58/mask5.jpg,130,160,289,362
/opt/ml/input/data/train/images/000267_male_Asian_58/mask3.jpg,105,116,278,337
/opt/ml/input/data/train/images/000267_male_Asian_58/normal.jpg,126,126,297,394
/opt/ml/input/data/train/images/000267_male_Asian_58/mask2.jpg,99,128,282,358
/opt/ml/input/data/train/images/000267_male_Asian_58/mask1.jpg,119,178,295,413
/opt/ml/input/data/train/images/000267_male_Asian_58/incorrect_mask.jpg,110,153,289,386
/opt/ml/input/data/train/images/000267_male_Asian_58/mask4.jpg,107,153,291,392
/opt/ml/input/data/train/images/000690_female_Asian_51/mask5.jpg,86,119,294,406
/opt/ml/input/data/train/images/000690_female_Asian_51/mask3.jpg,118,165,320,438
/opt/ml/input/data/train/images/000690_female_Asian_51/normal.jpg,111,149,299,411
/opt/ml/input/data/train/images/000690_female_Asian_51/mask2.jpg,131,182,282,386
/opt/ml/input/data/train/images/000690_female_Asian_51/mask1.jpg,105,140,305,417
/opt/ml/input/data/train/images/000690_female_Asian_51/incorrect_mask.jpg,103,175,259,366
/opt/ml/input/data/train/images/000690_female_Asian_51/mask4.jpg,99,150,267,359
/opt/ml/input/data/train/images/006221_male_Asian_20/incorrect_mask.png,98,80,257,305
/opt/ml/input/data/train/images/006221_male_Asian_20/mask1.png,93,67,266,276
/opt/ml/input/data/train/images/006221_male_Asian_20/mask4.png,101,87,254,285
/opt/ml/input/data/train/images/006221_male_Asian_20/mask5.png,99,70,264,278
/opt/ml/input/data/train/images/006221_male_Asian_20/normal.png,99,55,268,270
/opt/ml/input/data/train/images/006221_male_Asian_20/mask2.png,118,67,273,249
/opt/ml/input/data/train/images/006221_male_Asian_20/mask3.png,117,90,262,277
/opt/ml/input/data/train/images/006516_male_Asian_19/mask5.jpg,115,164,260,339
/opt/ml/input/data/train/images/006516_male_Asian_19/mask3.jpg,100,145,277,373
/opt/ml/input/data/train/images/006516_male_Asian_19/normal.jpg,110,155,267,373
/opt/ml/input/data/train/images/006516_male_Asian_19/mask2.jpg,128,173,271,349
/opt/ml/input/data/train/images/006516_male_Asian_19/mask1.jpg,125,172,271,359
/opt/ml/input/data/train/images/006516_male_Asian_19/incorrect_mask.jpg,112,151,265,364
/opt/ml/input/data/train/images/006516_male_Asian_19/mask4.jpg,119,172,268,352
/opt/ml/input/data/train/images/004023_male_Asian_59/mask5.jpg,122,205,234,346
/opt/ml/input/data/train/images/004023_male_Asian_59/mask3.jpg,127,166,251,334
/opt/ml/input/data/train/images/004023_male_Asian_59/normal.jpg,137,175,264,355
/opt/ml/input/data/train/images/004023_male_Asian_59/mask2.jpg,146,160,269,338
/opt/ml/input/data/train/images/004023_male_Asian_59/mask1.jpg,142,177,253,323
/opt/ml/input/data/train/images/004023_male_Asian_59/incorrect_mask.jpg,135,168,259,348
/opt/ml/input/data/train/images/004023_male_Asian_59/mask4.jpg,140,191,252,335
/opt/ml/input/data/train/images/000621_female_Asian_57/mask5.jpg,115,158,270,352
/opt/ml/input/data/train/images/000621_female_Asian_57/mask3.jpg,110,170,277,373
/opt/ml/input/data/train/images/000621_female_Asian_57/normal.jpg,104,174,281,411
/opt/ml/input/data/train/images/000621_female_Asian_57/mask2.jpg,109,148,273,359
/opt/ml/input/data/train/images/000621_female_Asian_57/mask1.jpg,94,160,280,400
/opt/ml/input/data/train/images/000621_female_Asian_57/incorrect_mask.jpg,95,162,309,421
/opt/ml/input/data/train/images/000621_female_Asian_57/mask4.jpg,112,165,281,372
/opt/ml/input/data/train/images/003417_female_Asian_51/mask5.jpg,95,159,272,416
/opt/ml/input/data/train/images/003417_female_Asian_51/mask3.jpg,74,165,249,418
/opt/ml/input/data/train/images/003417_female_Asian_51/normal.jpg,81,132,258,391
/opt/ml/input/data/train/images/003417_female_Asian_51/mask2.jpg,75,173,253,399
/opt/ml/input/data/train/images/003417_female_Asian_51/mask1.jpg,80,144,256,399
/opt/ml/input/data/train/images/003417_female_Asian_51/incorrect_mask.jpg,66,153,244,414
/opt/ml/input/data/train/images/003417_female_Asian_51/mask4.jpg,90,179,261,399
/opt/ml/input/data/train/images/003110_female_Asian_19/mask5.jpg,111,111,261,304
/opt/ml/input/data/train/images/003110_female_Asian_19/mask3.jpg,122,121,271,313
/opt/ml/input/data/train/images/003110_female_Asian_19/normal.jpg,115,161,246,350
/opt/ml/input/data/train/images/003110_female_Asian_19/mask2.jpg,114,97,265,297
/opt/ml/input/data/train/images/003110_female_Asian_19/mask1.jpg,105,125,245,312
/opt/ml/input/data/train/images/003110_female_Asian_19/incorrect_mask.jpg,102,120,248,339
/opt/ml/input/data/train/images/003110_female_Asian_19/mask4.jpg,108,142,259,340
/opt/ml/input/data/train/images/003074_female_Asian_19/mask5.jpg,121,113,250,279
/opt/ml/input/data/train/images/003074_female_Asian_19/mask3.jpg,129,100,262,269
/opt/ml/input/data/train/images/003074_female_Asian_19/normal.jpg,105,95,250,291
/opt/ml/input/data/train/images/003074_female_Asian_19/mask2.jpg,121,121,263,293
/opt/ml/input/data/train/images/003074_female_Asian_19/mask1.jpg,132,137,266,308
/opt/ml/input/data/train/images/003074_female_Asian_19/incorrect_mask.jpg,125,119,264,308
/opt/ml/input/data/train/images/003074_female_Asian_19/mask4.jpg,130,126,262,305
/opt/ml/input/data/train/images/001526_female_Asian_24/mask5.jpg,126,196,254,362
/opt/ml/input/data/train/images/001526_female_Asian_24/mask3.jpg,131,188,259,355
/opt/ml/input/data/train/images/001526_female_Asian_24/normal.jpg,123,170,255,351
/opt/ml/input/data/train/images/001526_female_Asian_24/mask2.jpg,132,199,248,346
/opt/ml/input/data/train/images/001526_female_Asian_24/mask1.jpg,133,196,247,341
/opt/ml/input/data/train/images/001526_female_Asian_24/incorrect_mask.jpg,120,185,251,356
/opt/ml/input/data/train/images/001526_female_Asian_24/mask4.jpg,131,199,259,364
/opt/ml/input/data/train/images/003034_female_Asian_20/mask5.jpg,78,168,216,354
/opt/ml/input/data/train/images/003034_female_Asian_20/mask3.jpg,93,150,244,346
/opt/ml/input/data/train/images/003034_female_Asian_20/normal.jpg,114,168,251,354
/opt/ml/input/data/train/images/003034_female_Asian_20/mask2.jpg,115,145,259,337
/opt/ml/input/data/train/images/003034_female_Asian_20/mask1.jpg,87,172,227,365
/opt/ml/input/data/train/images/003034_female_Asian_20/incorrect_mask.jpg,86,129,224,338
/opt/ml/input/data/train/images/003034_female_Asian_20/mask4.jpg,97,159,238,343
/opt/ml/input/data/train/images/000718_female_Asian_56/mask5.jpg,78,106,302,408
/opt/ml/input/data/train/images/000718_female_Asian_56/mask3.jpg,68,130,274,401
/opt/ml/input/data/train/images/000718_female_Asian_56/normal.jpg,107,129,284,381
/opt/ml/input/data/train/images/000718_female_Asian_56/mask2.jpg,78,129,283,393
/opt/ml/input/data/train/images/000718_female_Asian_56/mask1.jpg,71,103,294,387
/opt/ml/input/data/train/images/000718_female_Asian_56/incorrect_mask.jpg,110,80,330,380
/opt/ml/input/data/train/images/000718_female_Asian_56/mask4.jpg,110,126,297,368
/opt/ml/input/data/train/images/001759_female_Asian_46/mask5.jpg,78,188,286,456
/opt/ml/input/data/train/images/001759_female_Asian_46/mask3.jpg,75,172,299,450
/opt/ml/input/data/train/images/001759_female_Asian_46/normal.jpg,90,170,262,393
/opt/ml/input/data/train/images/001759_female_Asian_46/mask2.jpg,80,190,281,447
/opt/ml/input/data/train/images/001759_female_Asian_46/mask1.jpg,83,181,288,449
/opt/ml/input/data/train/images/001759_female_Asian_46/incorrect_mask.jpg,78,167,281,423
/opt/ml/input/data/train/images/001759_female_Asian_46/mask4.jpg,80,187,285,443
/opt/ml/input/data/train/images/003333_female_Asian_19/mask5.jpg,112,119,264,305
/opt/ml/input/data/train/images/003333_female_Asian_19/mask3.jpg,118,129,290,359
/opt/ml/input/data/train/images/003333_female_Asian_19/normal.jpg,109,119,270,332
/opt/ml/input/data/train/images/003333_female_Asian_19/mask2.jpg,118,149,280,351
/opt/ml/input/data/train/images/003333_female_Asian_19/mask1.jpg,109,123,281,348
/opt/ml/input/data/train/images/003333_female_Asian_19/incorrect_mask.jpg,112,106,274,324
/opt/ml/input/data/train/images/003333_female_Asian_19/mask4.jpg,126,133,284,340
/opt/ml/input/data/train/images/005417_female_Asian_43/mask5.jpg,76,113,280,402
/opt/ml/input/data/train/images/005417_female_Asian_43/mask3.jpg,85,129,284,410
/opt/ml/input/data/train/images/005417_female_Asian_43/normal.jpg,71,107,296,412
/opt/ml/input/data/train/images/005417_female_Asian_43/mask2.jpg,70,20,300,380
/opt/ml/input/data/train/images/005417_female_Asian_43/mask1.jpg,64,111,285,417
/opt/ml/input/data/train/images/005417_female_Asian_43/incorrect_mask.jpg,69,72,307,397
/opt/ml/input/data/train/images/005417_female_Asian_43/mask4.jpg,97,120,319,425
/opt/ml/input/data/train/images/006344_female_Asian_18/mask5.jpg,106,105,274,324
/opt/ml/input/data/train/images/006344_female_Asian_18/mask3.jpg,91,109,257,318
/opt/ml/input/data/train/images/006344_female_Asian_18/normal.jpg,106,87,256,296
/opt/ml/input/data/train/images/006344_female_Asian_18/mask2.jpg,90,85,271,319
/opt/ml/input/data/train/images/006344_female_Asian_18/mask1.jpg,97,98,275,317
/opt/ml/input/data/train/images/006344_female_Asian_18/incorrect_mask.jpg,90,85,278,329
/opt/ml/input/data/train/images/006344_female_Asian_18/mask4.jpg,110,112,279,339
/opt/ml/input/data/train/images/003063_female_Asian_19/mask5.jpg,93,100,290,342
/opt/ml/input/data/train/images/003063_female_Asian_19/mask3.jpg,87,103,286,354
/opt/ml/input/data/train/images/003063_female_Asian_19/normal.jpg,115,100,280,321
/opt/ml/input/data/train/images/003063_female_Asian_19/mask2.jpg,85,101,272,344
/opt/ml/input/data/train/images/003063_female_Asian_19/mask1.jpg,85,98,286,344
/opt/ml/input/data/train/images/003063_female_Asian_19/incorrect_mask.jpg,81,114,272,370
/opt/ml/input/data/train/images/003063_female_Asian_19/mask4.jpg,72,113,280,372
/opt/ml/input/data/train/images/000067_female_Asian_54/mask5.jpg,86,158,253,376
/opt/ml/input/data/train/images/000067_female_Asian_54/mask3.jpg,80,160,252,369
/opt/ml/input/data/train/images/000067_female_Asian_54/normal.jpg,108,160,236,338
/opt/ml/input/data/train/images/000067_female_Asian_54/mask2.jpg,79,173,237,384
/opt/ml/input/data/train/images/000067_female_Asian_54/mask1.jpg,88,169,244,387
/opt/ml/input/data/train/images/000067_female_Asian_54/incorrect_mask.jpg,74,162,249,401
/opt/ml/input/data/train/images/000067_female_Asian_54/mask4.jpg,85,169,246,386
/opt/ml/input/data/train/images/001809_male_Asian_24/mask5.jpg,109,168,265,335
/opt/ml/input/data/train/images/001809_male_Asian_24/mask3.jpg,113,151,264,326
/opt/ml/input/data/train/images/001809_male_Asian_24/normal.jpg,132,189,238,322
/opt/ml/input/data/train/images/001809_male_Asian_24/mask2.jpg,108,156,258,351
/opt/ml/input/data/train/images/001809_male_Asian_24/mask1.jpg,103,146,249,319
/opt/ml/input/data/train/images/001809_male_Asian_24/incorrect_mask.jpg,136,186,236,316
/opt/ml/input/data/train/images/001809_male_Asian_24/mask4.jpg,107,165,260,348
/opt/ml/input/data/train/images/001608_female_Asian_19/mask5.jpg,123,197,236,339
/opt/ml/input/data/train/images/001608_female_Asian_19/mask3.jpg,124,198,232,351
/opt/ml/input/data/train/images/001608_female_Asian_19/normal.jpg,131,182,234,326
/opt/ml/input/data/train/images/001608_female_Asian_19/mask2.jpg,128,176,238,322
/opt/ml/input/data/train/images/001608_female_Asian_19/mask1.jpg,132,177,238,321
/opt/ml/input/data/train/images/001608_female_Asian_19/incorrect_mask.jpg,126,164,246,338
/opt/ml/input/data/train/images/001608_female_Asian_19/mask4.jpg,108,166,239,338
/opt/ml/input/data/train/images/004080_female_Asian_60/mask5.jpg,127,185,257,347
/opt/ml/input/data/train/images/004080_female_Asian_60/mask3.jpg,121,180,255,354
/opt/ml/input/data/train/images/004080_female_Asian_60/normal.jpg,108,181,235,355
/opt/ml/input/data/train/images/004080_female_Asian_60/mask2.jpg,110,177,263,399
/opt/ml/input/data/train/images/004080_female_Asian_60/mask1.jpg,112,177,250,368
/opt/ml/input/data/train/images/004080_female_Asian_60/incorrect_mask.jpg,121,179,256,356
/opt/ml/input/data/train/images/004080_female_Asian_60/mask4.jpg,127,197,238,335
/opt/ml/input/data/train/images/000743_female_Asian_51/mask5.jpg,66,127,286,409
/opt/ml/input/data/train/images/000743_female_Asian_51/mask3.jpg,67,160,284,425
/opt/ml/input/data/train/images/000743_female_Asian_51/normal.jpg,90,134,296,421
/opt/ml/input/data/train/images/000743_female_Asian_51/mask2.jpg,120,158,293,383
/opt/ml/input/data/train/images/000743_female_Asian_51/mask1.jpg,109,172,287,406
/opt/ml/input/data/train/images/000743_female_Asian_51/incorrect_mask.jpg,107,169,294,396
/opt/ml/input/data/train/images/000743_female_Asian_51/mask4.jpg,95,165,274,384
/opt/ml/input/data/train/images/001041_female_Asian_25/mask5.jpg,96,158,298,395
/opt/ml/input/data/train/images/001041_female_Asian_25/mask3.jpg,87,147,276,395
/opt/ml/input/data/train/images/001041_female_Asian_25/normal.jpg,102,168,273,401
/opt/ml/input/data/train/images/001041_female_Asian_25/mask2.jpg,86,117,294,393
/opt/ml/input/data/train/images/001041_female_Asian_25/mask1.jpg,93,167,280,416
/opt/ml/input/data/train/images/001041_female_Asian_25/incorrect_mask.jpg,102,178,266,406
